ip	ip to	countryCode	regionCode	city	latitude	longitude
172.22.57.1	172.22.57.254	PE	15	CAC_Angamos	-12.112292	-77.05487
172.22.77.1	172.22.77.254	PE	15	CAC_Aviacion	-12.10934228	-77.00073976
172.22.86.1	172.22.86.254	PE	15	CAC_Chorrillos	-12.172987	-77.01298
172.22.71.1	172.22.71.254	PE	15	CAC_Jockey Plaza	-12.084696	-76.976789
172.22.81.1	172.22.81.254	PE	15	CAC_La Molina	-12.090862	-76.950796
172.22.68.2	172.22.68.254	PE	15	CAC_Larco	-12.1238	-77.029437
172.22.29.1	172.22.29.254	PE	15	CAC_Atocongo Mall Del Sur	-12.1542945	-76.9852275
172.22.41.1	172.22.41.254	PE	15	CAC_Rivera Navarrete	-12.09468372	-77.02673582
172.22.58.1	172.22.58.254	PE	15	CAC_Santa Clara	-12.02504	-76.917425
172.22.10.1	172.22.10.254	PE	15	CAC_Centro Civico	-12.056493	-77.036746
172.22.64.1	172.22.64.254	PE	15	CAC_Megaplaza	-11.985392	-77.048664
172.22.21.1	172.22.21.254	PE	15	CAC_Minka	-12.05738814	-77.11311414
172.22.3.1	172.22.3.0	PE	15	CAC_Plaza Lima Norte	-12.005925	-77.059676
172.22.17.1	172.22.17.254	PE	15	CAC_Salaverry	-12.08962	-77.05314
172.22.46.1	172.22.46.254	PE	15	CAC_San Miguel	-12.07619	-77.082857
172.22.40.1	172.22.40.254	PE	15	CAC_Santa Anita	-12.057032	-76.971502
172.22.43.1	172.22.43.254	PE	15	CAC_Unicachi	-11.9402	-77.07027
172.22.72.1	172.22.72.254	PE	15	CAC_Mall San Juan de Lurigancho	-12.02711065	-77.00582241
172.22.4.1	172.22.4.0	PE	15	CAC_Begonias	-12.096002	-77.026176
172.22.31.1	172.22.31.254	PE	6	CAC_Cajamarca 01 El Quinde	-7.148949	-78.509148
172.22.33.1	172.22.33.254	PE	14	CAC_Chiclayo 01 (Real Plaza)	-6.779523	-79.832926
172.22.37.1	172.22.37.254	PE	14	CAC_Chiclayo 03 Elías Aguirre	-6.7718248	-79.8387883
172.22.56.1	172.22.56.254	PE	2	CAC_Chimbote 01	-9.07245042	-78.58893076
172.22.98.129	172.22.98.190	PE	2	CAC_Chimbote 02	-9.067024	-78.577657
172.22.45.1	172.22.45.254	PE	2	CAC_Huaraz	-9.527544	-77.528581
172.22.25.1	172.22.25.254	PE	20	CAC_Piura Real Plaza	-5.187052	-80.624255
172.22.60.1	172.22.60.254	PE	20	CAC_Piura Open Plaza	-5.19351	-80.62508
172.22.55.1	172.22.55.254	PE	20	CAC_Piura Sanchez Cerro	-12.07025243	-77.03192146
172.22.13.1	172.22.13.254	PE	13	CAC_Trujillo 1	-8.1105	-79.02934
172.22.39.1	172.22.39.254	PE	13	CAC_Trujillo 2 Real Plaza	-8.102611	-79.047875
172.22.42.1	172.22.42.254	PE	13	CAC_Trujillo 3 Mall Plaza	-8.132192	-79.032276
172.22.53.1	172.22.53.254	PE	24	CAC_Tumbes	-3.570657	-80.460005
172.22.91.1	172.22.91.254	PE	4	CAC_Arequipa 01 Yanahuara	-16.390753	-71.545798
172.22.38.1	172.22.38.254	PE	8	CAC_Cusco 1	-16.375956	-71.557098
172.22.62.1	172.22.62.254	PE	8	CAC_Cusco 2 (San Andres)	-13.523082	-71.974292
172.22.84.1	172.22.84.254	PE	8	CAC_Cusco 05	-13.52041088	-71.97845716
172.22.67.1	172.22.67.254	PE	17	CAC_Puerto Maldonado	-12.596423	-69.179582
172.22.50.1	172.22.50.254	PE	18	CAC_Ilo	-17.64506	-71.344884
172.22.83.1	172.22.83.254	PE	21	CAC_Puno	-15.8408538	-70.02684888
172.22.52.1	172.22.52.254	PE	23	CAC_Tacna	-18.0106171	-70.2475835
172.22.66.1	172.22.66.254	PE	4	CAC_Arequipa Porongoche	-16.4181671	-71.5135989
172.22.78.1	172.22.78.254	PE	4	CAC_Arequipa 04 Cerro Colorado	-16.375956	-71.557098
172.22.79.1	172.22.79.254	PE	8	CAC_Cusco 04 Real Plaza	-13.52377627	-71.95046197
172.22.34.1	172.22.34.254	PE	21	CAC_Juliaca 02 Real Plaza	-15.494606	-70.12989
172.22.27.1	172.22.27.254	PE	21	CAC_Juliaca 01	-15.5009181	-70.1293666
172.22.23.1	172.22.23.254	PE	4	CAC_Arequipa 03 Lambramani	-16.410306	-71.519674
172.22.87.1	172.22.87.254	PE	4	CAC_Arequipa Porongoche 02	-16.4181671	-71.5136999
172.22.19.1	172.22.19.254	PE	5	CAC_Ayacucho	-13.1602339	-74.2234243
172.22.89.1	172.22.89.254	PE	12	CAC_Huancayo	-12.06745	-75.205118
172.22.22.1	172.22.22.254	PE	10	CAC_Huanuco Real Plaza	-9.929962	-76.239173
172.22.75.1	172.22.75.254	PE	11	CAC_Ica	-14.06751874	-75.7399419
172.22.20.1	172.22.20.254	PE	16	CAC_Iquitos	-3.752204	-73.2489172
172.22.36.0 	172.22.36.254	PE	25	CAC_Pucallpa	-8.386449	-74.530094
172.22.28.1	172.22.28.254	PE	22	CAC_Tarapoto	-6.4892018	-76.3607606
172.22.26.1	172.22.26.254	PE	15	Sede_Torre Parque Mar Piso 6	-12.13077766	-77.02980159
172.22.6.1	172.22.6.254	PE	15	Sede_Torre Parque Mar Piso 9	-12.13077766	-77.02980159
172.22.7.1	172.22.7.254	PE	15	Sede_Torre Parque Mar Piso 10	-12.13077766	-77.02980159
10.200.114.1	10.200.114.254	PE	15	Sede_Blue Tower piso 06	-12.08765639	-77.01407558
172.22.30.1	172.22.30.254	PE	15	Sede_Blue Tower piso 13	-12.08765639	-77.01407558
172.22.85.1	172.22.85.254	PE	15	Sede_Marco Polo	-12.08664424	-77.01321274
172.22.99.193	172.22.99.222	PE	18	Sede_Moquegua (Hub Moquegua)	-17.19574432	-70.93487812
172.22.44.1	172.22.44.254	PE	19	Sede_Huanuco	-9.927483658	-76.23781665
172.22.74.1	172.22.74.126	PE	22	Sede_Tarapoto	-6.489971887	-76.36722283
172.22.98.65	172.22.98.126	PE	5	Sede_Ayacucho	-13.15505826	-74.21703017
172.22.69.1	172.22.69.254	PE	25	Sede_Pucallpa	-8.386419343	-74.53010104
172.22.98.1	172.22.98.62	PE	3	Sede_Abancay	-13.63568796	-72.87804583
172.22.8.1	172.22.8.0254	PE	20	Sede_Piura San Martin	-5.175263133	-80.66583077
172.22.16.1	172.22.16.30	PE	14	Sede_Chiclayo Salaverry	-6.770172784	-79.852113
172.22.99.161	172.22.99.191	PE	13	Sede_Smart Mall Trujillo	-8.101942336	-79.04826414
172.22.11.1	172.22.11.254	PE	4	Sede_Polo Arequipa	-16.39021533	-71.54447279
172.22.12.1	172.22.12.254	PE	15	Sede_Polo Trujillo Router 	-8.121961378	-79.03633416
10.128.172.1	10.128.172.254	PE	15	Sede_VES 01 y 02 Sala Datacenter	-12.21036156	-76.96236752

